Date,Open,High,Low,Close,Volume,Change_rate,RSI
2022-01-12 5:00,51883000,52067000,51883000,52050000,84.42012143,-0.032650239,55.58169296
2022-01-12 5:30,52050000,52148000,52008000,52106000,100.8432993,-0.080540002,57.27621626
2022-01-12 6:00,52075000,52141000,52020000,52022000,83.94645235,-0.228227307,53.95142485
2022-01-12 6:30,52047000,52190000,51988000,51993000,84.67700712,-0.377466948,52.81163935
2022-01-12 7:00,51988000,51994000,51819000,51928000,87.84983811,-0.126937724,50.24922354
2022-01-12 7:30,51910000,52004000,51907000,51950000,65.16718281,-0.103838166,51.11379381
2022-01-12 8:00,51935000,52156000,51927000,52067000,92.17005389,-0.17064192,55.53894455
2022-01-12 8:30,52044000,52097000,52011000,52072000,58.33140993,-0.047987408,55.72339718
2022-01-12 9:00,52070000,52324000,52043000,52319000,127.431222,-0.009555844,63.72873129
2022-01-12 9:30,52319000,52319000,52099000,52244000,102.3056503,-0.143351364,60.17124557
2022-01-12 10:00,52243000,52389000,52159000,52343000,115.4521616,-0.087804692,63.09943722
2022-01-12 10:30,52343000,52373000,52200000,52200000,138.8665403,-0.330322876,56.62373578
2022-01-12 11:00,52229000,52288000,52151000,52248000,86.20548013,-0.076499388,58.17534924
2022-01-12 11:30,52247000,52850000,52212000,52433000,371.5660697,-0.789025544,63.58237227
2022-01-12 12:00,52432000,52789000,52400000,52780000,216.6692183,-0.017049006,71.12317757
2022-01-12 12:30,52780000,52983000,52511000,52817000,210.417959,-0.313308042,71.79384452
2022-01-12 13:00,52812000,53178000,52811000,53177000,201.5323088,-0.001880477,77.31450687
2022-01-12 13:30,53176000,53945000,53124000,53687000,945.1908742,-0.478264899,82.53089876
2022-01-12 14:00,53671000,53730000,53300000,53387000,231.5515465,-0.638377071,72.03749569
2022-01-12 14:30,53387000,53556000,53282000,53466000,176.8942774,-0.168048398,73.01065219
2022-01-12 15:00,53465000,53639000,53376000,53423000,98.96683609,-0.402692071,71.5510033
2022-01-12 15:30,53422000,53427000,52855000,53015000,186.7128801,-0.771145675,59.41363132
2022-01-12 16:00,53015000,53188000,52812000,53055000,99.03090317,-0.250056404,60.12773998
2022-01-12 16:30,53055000,53181000,53004000,53158000,41.53795901,-0.043248529,61.98267042
2022-01-12 17:00,53145000,53248000,53008000,53241000,51.46008901,-0.013146034,63.45795294
2022-01-12 17:30,53242000,53402000,53193000,53400000,34.20296541,-0.003745178,66.16654531
2022-01-12 18:00,53360000,53412000,53155000,53346000,26.12071626,-0.123567738,64.42010587
2022-01-12 18:30,53350000,53350000,53030000,53099000,34.18838072,-0.470477976,57.0080432
2022-01-12 19:00,53048000,53153000,53040000,53112000,14.29903986,-0.077135815,57.28659944
2022-01-12 19:30,53107000,53196000,53042000,53187000,23.82055171,-0.016918565,58.9395211
2022-01-12 20:00,53187000,53278000,53043000,53251000,26.60280292,-0.050677578,60.34958644
2022-01-12 20:30,53251000,53452000,53167000,53339000,30.15329133,-0.211404625,62.26829511
2022-01-12 21:00,53340000,53788000,53263000,53642000,83.03133608,-0.271436008,68.00864755
2022-01-12 21:30,53641000,53672000,53319000,53355000,56.73832305,-0.590624534,58.87240069
2022-01-12 22:00,53355000,53480000,53299000,53474000,47.6005874,-0.011219147,61.19988341
2022-01-12 22:30,53453000,53614000,53410000,53431000,61.06602386,-0.341328757,59.88117256
2022-01-12 23:00,53431000,53553000,53355000,53355000,58.35207047,-0.369727186,57.52198396
2022-01-12 23:30,53376000,53485000,53345000,53349000,76.37247488,-0.2542769,57.32995078
2022-01-13 0:00,53349000,53484000,53242000,53378000,123.0666267,-0.198190113,58.05876207
2022-01-13 0:30,53378000,53399000,53013000,53072000,123.1973795,-0.612371018,48.62182027
2022-01-13 1:00,53072000,53250000,53063000,53100000,115.0817854,-0.281690141,49.43177823
2022-01-13 1:30,53101000,53108000,52885000,52896000,179.3445283,-0.399186563,43.99051621
2022-01-13 2:00,52896000,53108000,52889000,53026000,140.6837358,-0.15440235,47.92443394
2022-01-13 2:30,53026000,53162000,53025000,53086000,162.1650808,-0.142959257,49.68109301
2022-01-13 3:00,53086000,53218000,52950000,52958000,175.6090865,-0.488556503,46.10777971
2022-01-13 3:30,52974000,53189000,52955000,53169000,153.3334231,-0.03760176,52.20982896
2022-01-13 4:00,53169000,53376000,53113000,53295000,156.3016985,-0.151753597,55.45349435
2022-01-13 4:30,53295000,53296000,53100000,53135000,92.33052359,-0.302086461,50.7435832
2022-01-13 5:00,53147000,53160000,53000000,53134000,101.6538515,-0.048908954,50.71459098
2022-01-13 5:30,53123000,53229000,53056000,53124000,110.8334763,-0.197260892,50.40445376
2022-01-13 6:00,53125000,53200000,53076000,53125000,175.6472309,-0.140977444,50.43709468
2022-01-13 6:30,53125000,53182000,53083000,53144000,81.60964107,-0.071452747,51.09566981
2022-01-13 7:00,53122000,53340000,53106000,53246000,156.7882197,-0.176227972,54.58453051
2022-01-13 7:30,53242000,53253000,53093000,53170000,79.7600488,-0.155859764,51.62904708
2022-01-13 8:00,53170000,53401000,53138000,53379000,116.5932577,-0.04119773,58.31357813
2022-01-13 8:30,53380000,53551000,53354000,53520000,178.5488286,-0.057888742,62.11710885
2022-01-13 9:00,53519000,53538000,53317000,53457000,103.2944655,-0.151294408,59.50465072
2022-01-13 9:30,53457000,53550000,53213000,53333000,119.2262818,-0.405228758,54.6342066
2022-01-13 10:00,53333000,53488000,53295000,53303000,190.9923626,-0.345871971,53.4934255
2022-01-13 10:30,53303000,53430000,53270000,53334000,88.65986054,-0.17967434,54.54951642
2022-01-13 11:00,53334000,53334000,53100000,53214000,116.2597976,-0.224997188,49.83213805
2022-01-13 11:30,53214000,53271000,53114000,53165000,77.55727876,-0.198982561,48.00652151
2022-01-13 12:00,53148000,53300000,53148000,53231000,61.4852135,-0.12945591,50.63010439
2022-01-13 12:30,53230000,53286000,53100000,53259000,59.86656209,-0.05066997,51.74262581
2022-01-13 13:00,53216000,53263000,53108000,53155000,56.96878212,-0.2027674,47.46430552
2022-01-13 13:30,53160000,53460000,53155000,53459000,92.84657327,-0.001870557,58.3144455
2022-01-13 14:00,53459000,53800000,53376000,53747000,189.9089658,-0.098513011,65.56932202
2022-01-13 14:30,53750000,53940000,53480000,53735000,190.4711935,-0.38005191,65.06123258
2022-01-13 15:00,53735000,53743000,52800000,52973000,268.9165362,-1.43274473,42.52632639
2022-01-13 15:30,52961000,52974000,52455000,52815000,275.805686,-0.300147242,39.47334474
2022-01-13 16:00,52813000,53060000,52600000,52824000,105.8933302,-0.444779495,39.73872873
2022-01-13 16:30,52821000,52930000,52709000,52711000,48.10560071,-0.413754015,37.51465287
2022-01-13 17:00,52713000,52754000,52152000,52358000,138.5934666,-0.750653979,31.57040714
2022-01-13 17:30,52359000,52503000,52155000,52290000,94.64212612,-0.405691103,30.56567857
2022-01-13 18:00,52290000,52465000,52272000,52366000,42.95170156,-0.188697227,33.12725367
2022-01-13 18:30,52366000,52399000,52132000,52195000,43.76714755,-0.389320407,30.40892959
2022-01-13 19:00,52195000,52346000,52133000,52192000,37.20342209,-0.294196309,30.36185853
2022-01-13 19:30,52192000,52326000,52110000,52244000,49.97404258,-0.156709857,32.31752964
2022-01-13 20:00,52271000,52271000,51919000,52072000,136.8078861,-0.380708232,29.37859789
2022-01-13 20:30,52059000,52215000,51950000,52215000,50.06012636,0,34.6958177
2022-01-13 21:00,52215000,52444000,52140000,52239000,38.79680444,-0.390893143,35.57257411
2022-01-13 21:30,52239000,52389000,52230000,52255000,32.94012054,-0.255778885,36.18766039
2022-01-13 22:00,52255000,52346000,52190000,52223000,45.11113065,-0.234974974,35.45853745
2022-01-13 22:30,52223000,52253000,51822000,51856000,119.7032059,-0.75976499,28.39290747
2022-01-13 23:00,51856000,51986000,51812000,51931000,93.41916851,-0.105797715,31.40124252
2022-01-13 23:30,51921000,51987000,51809000,51885000,75.23864884,-0.196202897,30.55340804
2022-01-14 0:00,51885000,52065000,51560000,51695000,177.8105759,-0.710650149,27.27738176
2022-01-14 0:30,51696000,52097000,51641000,52040000,83.03076299,-0.10941129,39.88230523
2022-01-14 1:00,52040000,52076000,51847000,51885000,67.26000438,-0.366771641,36.79646071
2022-01-14 1:30,51921000,52040000,51852000,51852000,89.93330686,-0.361260569,36.15505947
2022-01-14 2:00,51852000,51854000,51698000,51831000,131.2355598,-0.044355305,35.72825827
2022-01-14 2:30,51831000,51985000,51771000,51971000,86.42364693,-0.026930845,40.74982897
2022-01-14 3:00,51983000,51985000,51823000,51865000,66.50540395,-0.230835818,38.30928798
2022-01-14 3:30,51866000,51960000,51837000,51853000,79.12274977,-0.205927637,38.03159499
2022-01-14 4:00,51866000,52092000,51836000,52032000,108.952864,-0.115180834,44.49484062
2022-01-14 4:30,52031000,52060000,51871000,51915000,123.9364388,-0.278524779,41.45158131
2022-01-14 5:00,51944000,52068000,51800000,52051000,140.7587657,-0.032649612,46.06906121
2022-01-14 5:30,52033000,52110000,51909000,52103000,73.14294654,-0.013433122,47.76534191
2022-01-14 6:00,52109000,52119000,51945000,52039000,132.4357539,-0.153494887,45.85374692
2022-01-14 6:30,52056000,52088000,51872000,51936000,106.9796925,-0.291813853,42.87951526
2022-01-14 7:00,51936000,52005000,51871000,52000000,94.12700083,-0.00961446,45.25562711
2022-01-14 7:30,52000000,52002000,51876000,51903000,87.69079316,-0.190377293,42.37826443
2022-01-14 8:00,51920000,51956000,51639000,51669000,163.6648615,-0.552390484,36.37065193
2022-01-14 8:30,51667000,51910000,51647000,51878000,317.3969342,-0.061645155,44.00579131
2022-01-14 9:00,51858000,51977000,51685000,51734000,175.6466975,-0.467514478,40.40806259
2022-01-14 9:30,51736000,51937000,51705000,51843000,117.1781041,-0.180988505,44.13142139
2022-01-14 10:00,51848000,51875000,51681000,51705000,74.55561299,-0.327710843,40.66702881
2022-01-14 10:30,51685000,51825000,51205000,51330000,209.9648673,-0.955137482,33.06990796
2022-01-14 11:00,51330000,51351000,51086000,51112000,197.2670572,-0.465424237,29.60721447
2022-01-14 11:30,51112000,51290000,51040000,51278000,134.3972689,-0.023396374,35.17355236
2022-01-14 12:00,51267000,51400000,51010000,51283000,128.1037758,-0.227626459,35.33940703
2022-01-14 12:30,51268000,51440000,51234000,51277000,78.88005983,-0.316874028,35.22294962
2022-01-14 13:00,51277000,51538000,51235000,51458000,76.58034325,-0.155225271,41.48722147
2022-01-14 13:30,51458000,51538000,51346000,51400000,87.70181103,-0.267763592,40.14741784
2022-01-14 14:00,51400000,51674000,51397000,51560000,73.80059623,-0.220613848,45.38703137
2022-01-14 14:30,51560000,52395000,51418000,52275000,246.5806078,-0.229029488,61.57522627
2022-01-14 15:00,52273000,52551000,52100000,52382000,328.631466,-0.321592358,63.32712893
2022-01-14 15:30,52382000,52390000,52125000,52287000,123.518823,-0.196602405,60.6817887
2022-01-14 16:00,52315000,52423000,52135000,52300000,83.10483812,-0.234629838,60.92234936
2022-01-14 16:30,52273000,52449000,52213000,52350000,214.643923,-0.18875479,61.88818197
2022-01-14 17:00,52350000,52441000,52278000,52281000,55.87243182,-0.305104784,59.69548473
2022-01-14 17:30,52281000,52347000,52171000,52193000,24.93429748,-0.294190689,56.92538632
2022-01-14 18:00,52193000,52248000,52039000,52143000,25.88878454,-0.20096463,55.35367708
2022-01-14 18:30,52143000,52349000,52110000,52349000,32.47890069,0,60.22611318
2022-01-14 19:00,52329000,52430000,52291000,52370000,56.86885544,-0.114438299,60.69700684
2022-01-14 19:30,52346000,52613000,52312000,52312000,65.0654955,-0.572101952,58.63231505
2022-01-14 20:00,52322000,52414000,52241000,52269000,32.54213798,-0.276643645,57.08202669
2022-01-14 20:30,52268000,52315000,52162000,52285000,35.54153408,-0.05734493,57.53198638
2022-01-14 21:00,52285000,52453000,52285000,52371000,36.43887881,-0.156330429,59.96179541
2022-01-14 21:30,52371000,52691000,52364000,52546000,38.71447845,-0.275189311,64.42255877
2022-01-14 22:00,52576000,52577000,52430000,52481000,23.91218309,-0.182589345,61.67405046
2022-01-14 22:30,52485000,52652000,52447000,52533000,38.09662961,-0.226012307,63.0328329
2022-01-14 23:00,52533000,52577000,52250000,52314000,42.40594677,-0.500218727,54.30126211
2022-01-14 23:30,52314000,52316000,52212000,52230000,40.46206755,-0.164385656,51.36232635
2022-01-15 0:00,52230000,52364000,52025000,52357000,122.6010797,-0.013367963,55.30130921
2022-01-15 0:30,52367000,52372000,52119000,52315000,62.8485961,-0.108836783,53.7509661
2022-01-15 1:00,52302000,52350000,52212000,52231000,56.43414455,-0.227316141,50.69019367
2022-01-15 1:30,52232000,52284000,52130000,52133000,66.66868462,-0.288807283,47.30572904
2022-01-15 2:00,52133000,52248000,52132000,52219000,48.25330701,-0.055504517,50.43334012
2022-01-15 2:30,52202000,52355000,52202000,52324000,38.26205373,-0.059211155,54.02156043
2022-01-15 3:00,52324000,52400000,52200000,52250000,110.5689333,-0.286259542,51.20801156
2022-01-15 3:30,52250000,52315000,52127000,52128000,40.53107973,-0.357450062,46.87361557
2022-01-15 4:00,52169000,52218000,51900000,51995000,78.12160584,-0.427055805,42.63669165
2022-01-15 4:30,51995000,52199000,51992000,52193000,37.43226142,-0.011494473,49.89742506
2022-01-15 5:00,52181000,52259000,52081000,52250000,24.05618147,-0.017221914,51.78926505
2022-01-15 5:30,52249000,52359000,52191000,52320000,45.09055037,-0.074485762,54.08230842
2022-01-15 6:00,52312000,52339000,52220000,52291000,52.29016957,-0.091709815,52.95850874
2022-01-15 6:30,52280000,52373000,52220000,52320000,31.27061217,-0.101197182,53.98815493
2022-01-15 7:00,52320000,52367000,52228000,52228000,58.03815264,-0.265434338,50.23185175
2022-01-15 7:30,52230000,52330000,52228000,52330000,28.57206796,0,54.0491227
2022-01-15 8:00,52329000,52380000,52255000,52322000,40.31020819,-0.110729286,53.70121812
2022-01-15 8:30,52322000,52373000,52243000,52245000,66.36763508,-0.244400741,50.34236852
2022-01-15 9:00,52244000,52269000,52200000,52200000,61.81777485,-0.132009413,48.43568616
2022-01-15 9:30,52212000,52294000,52159000,52285000,37.20614526,-0.017210387,52.12420337
2022-01-15 10:00,52294000,52544000,52244000,52435000,131.019599,-0.207445189,57.85372988
2022-01-15 10:30,52436000,52436000,52300000,52322000,34.9429743,-0.217407888,52.73380384
2022-01-15 11:00,52321000,52338000,52206000,52236000,43.08567291,-0.19488708,49.1675245
2022-01-15 11:30,52224000,52236000,52189000,52204000,51.40544536,-0.061260433,47.87026081
2022-01-15 12:00,52204000,52236000,52139000,52228000,49.36263471,-0.015315108,48.95799699
2022-01-15 12:30,52222000,52234000,51878000,51953000,139.1775379,-0.537963778,38.93340793
2022-01-15 13:00,51953000,52098000,51950000,52010000,144.4113332,-0.168912434,41.60250284
2022-01-15 13:30,52010000,52131000,51992000,52060000,78.0318233,-0.136195354,43.91809936
2022-01-15 14:00,52039000,52070000,51946000,52030000,45.75279787,-0.076819666,42.82096199
2022-01-15 14:30,52065000,52444000,52010000,52350000,126.8932825,-0.179238807,55.57067919
2022-01-15 15:00,52350000,52389000,52231000,52324000,57.51194116,-0.124071847,54.50720808
2022-01-15 15:30,52324000,52544000,52289000,52543000,95.11434465,-0.001903167,61.23635553
2022-01-15 16:00,52543000,52577000,52328000,52328000,39.60775851,-0.473591114,52.9549666
2022-01-15 16:30,52326000,52488000,52326000,52427000,25.2047178,-0.11621704,55.91161355
2022-01-15 17:00,52427000,52517000,52371000,52475000,17.47993854,-0.079974104,57.31241942
2022-01-15 17:30,52475000,52650000,52415000,52500000,41.68079423,-0.284900285,58.05984378
2022-01-15 18:00,52501000,52522000,52337000,52346000,31.45308944,-0.335097673,52.01780978
2022-01-15 18:30,52346000,52448000,52344000,52412000,11.62846504,-0.068639414,54.21679056
2022-01-15 19:00,52388000,52556000,52348000,52507000,15.752033,-0.093233884,57.25351985
2022-01-15 19:30,52507000,52682000,52506000,52664000,36.46958902,-0.034167268,61.76688302
2022-01-15 20:00,52684000,52891000,52664000,52885000,89.25199952,-0.011344085,67.04206262
2022-01-15 20:30,52886000,52891000,52677000,52678000,24.9772969,-0.402715018,58.8514321
2022-01-15 21:00,52678000,52716000,52570000,52585000,19.05810209,-0.248501404,55.56682922
2022-01-15 21:30,52570000,52585000,52372000,52501000,20.68749897,-0.159741371,52.70553148
2022-01-15 22:00,52501000,52576000,52320000,52342000,20.36535768,-0.445069994,47.69876754
2022-01-15 22:30,52342000,52463000,52342000,52457000,20.53644061,-0.011436632,51.30203988
2022-01-15 23:00,52457000,52576000,52396000,52464000,36.59976057,-0.213024954,51.52097926
2022-01-15 23:30,52448000,52465000,52306000,52357000,40.84593887,-0.20585152,47.97072224
2022-01-16 0:00,52357000,52440000,52236000,52328000,70.79221078,-0.213577422,47.02491505
2022-01-16 0:30,52328000,52349000,52179000,52191000,48.77248779,-0.301820474,42.73797379
2022-01-16 1:00,52198000,52320000,52191000,52259000,44.00038123,-0.116590214,45.39867276
2022-01-16 1:30,52250000,52280000,52067000,52141000,86.78054026,-0.265876052,41.77151047
2022-01-16 2:00,52141000,52167000,52109000,52135000,33.65128822,-0.061341461,41.58955628
2022-01-16 2:30,52122000,52183000,52100000,52100000,54.42848426,-0.159055631,40.48180264
2022-01-16 3:00,52163000,52163000,52088000,52093000,53.12470359,-0.134194736,40.25088928
2022-01-16 3:30,52090000,52240000,52077000,52219000,34.42062021,-0.040199081,46.19971172
2022-01-16 4:00,52235000,52235000,52060000,52174000,38.05823182,-0.116779937,44.49580702
2022-01-16 4:30,52120000,52231000,52120000,52202000,21.37920257,-0.055522582,45.83443384
2022-01-16 5:00,52202000,52280000,52191000,52260000,23.15591889,-0.038255547,48.59980327
2022-01-16 5:30,52240000,52303000,52193000,52193000,26.41073314,-0.210312984,45.6974308
2022-01-16 6:00,52193000,52295000,52156000,52250000,26.67575289,-0.086050292,48.51444336
2022-01-16 6:30,52260000,52346000,52232000,52343000,27.37340147,-0.005731097,52.81536729
2022-01-16 7:00,52314000,52392000,52239000,52336000,30.31185835,-0.106886548,52.46014061
2022-01-16 7:30,52336000,52467000,52318000,52450000,46.33067258,-0.032401319,57.47626366
2022-01-16 8:00,52450000,52546000,52413000,52413000,84.62131009,-0.253111559,55.4319297
2022-01-16 8:30,52413000,52424000,52220000,52273000,30.45383017,-0.288036014,48.41489954
2022-01-16 9:00,52273000,52343000,52201000,52250000,28.74353289,-0.177674188,47.35433387
2022-01-16 9:30,52250000,52340000,52228000,52258000,22.01471602,-0.15666794,47.7828024
2022-01-16 10:00,52258000,52373000,52257000,52313000,31.16005281,-0.114562847,50.75047333
2022-01-16 10:30,52315000,52335000,52140000,52147000,46.69480406,-0.359224229,42.83724347
2022-01-16 11:00,52147000,52255000,52060000,52237000,70.58772296,-0.034446464,47.6070991
2022-01-16 11:30,52237000,52282000,52230000,52232000,37.90824133,-0.095635209,47.37060886
2022-01-16 12:00,52232000,52380000,52231000,52301000,37.75920782,-0.150820924,50.98887058
2022-01-16 12:30,52301000,52373000,52230000,52310000,112.4615944,-0.12029099,51.45765213
2022-01-16 13:00,52306000,52312000,51960000,51960000,129.1283682,-0.672885762,36.74032331
2022-01-16 13:30,51962000,52444000,51948000,52409000,101.9438323,-0.066737854,54.65684624
2022-01-16 14:00,52409000,52560000,52280000,52459000,129.6723046,-0.192161339,56.14634752
2022-01-16 14:30,52459000,52634000,52401000,52514000,80.12087465,-0.227989512,57.78895075
2022-01-16 15:00,52513000,52513000,52351000,52358000,44.78390868,-0.295165007,51.85597837
2022-01-16 15:30,52358000,52541000,52350000,52364000,51.78818574,-0.33687977,52.05984133
2022-01-16 16:00,52366000,52569000,52313000,52528000,43.67507943,-0.077992733,57.37305677
2022-01-16 16:30,52528000,52582000,52394000,52449000,36.29683286,-0.252938268,54.25376657
2022-01-16 17:00,52449000,52516000,52335000,52356000,21.31015445,-0.304669053,50.75536028
2022-01-16 17:30,52357000,52394000,52175000,52201000,29.54891634,-0.36836279,45.49041694
2022-01-16 18:00,52201000,52333000,52178000,52179000,43.29670217,-0.29426939,44.7803892
2022-01-16 18:30,52180000,52210000,52100000,52155000,15.94399538,-0.105343804,43.97403662
2022-01-16 19:00,52170000,52191000,52070000,52072000,21.46917655,-0.22800866,41.21031329
2022-01-16 19:30,52091000,52113000,52030000,52041000,20.61584049,-0.138161303,40.19422791
2022-01-16 20:00,52041000,52267000,52000000,52248000,24.05140153,-0.036351809,49.20106366
2022-01-16 20:30,52248000,52289000,52156000,52234000,15.3172584,-0.105184647,48.66722734
2022-01-16 21:00,52234000,52269000,52157000,52158000,17.32384964,-0.212362968,45.76433441
2022-01-16 21:30,52158000,52174000,52119000,52147000,19.31726486,-0.051749914,45.34276779
2022-01-16 22:00,52150000,52349000,52135000,52271000,28.52868534,-0.148999981,50.84023386
2022-01-16 22:30,52307000,52312000,52235000,52284000,21.51730123,-0.053525004,51.3922186
2022-01-16 23:00,52308000,52343000,52260000,52310000,25.86333937,-0.063045679,52.54000128
2022-01-16 23:30,52310000,52310000,52155000,52165000,41.84404634,-0.277193653,46.01431535
2022-01-17 0:00,52165000,52300000,52050000,52100000,98.34993784,-0.382409178,43.41134417
2022-01-17 0:30,52100000,52190000,52015000,52020000,62.24156961,-0.325732899,40.38344717
2022-01-17 1:00,52037000,52061000,51953000,52026000,93.49626112,-0.067228828,40.71741982
2022-01-17 1:30,52027000,52087000,51974000,52023000,78.55898588,-0.12287135,40.5949664
2022-01-17 2:00,52035000,52174000,52013000,52036000,93.76436294,-0.264499559,41.41714839
2022-01-17 2:30,52043000,52121000,51963000,52102000,62.41832959,-0.036453637,45.53832279
2022-01-17 3:00,52070000,52163000,52043000,52046000,63.4975539,-0.224296915,42.78789539
2022-01-17 3:30,52043000,52099000,51977000,52000000,116.2676387,-0.190022841,40.61772783
2022-01-17 4:00,52000000,52140000,51963000,52096000,95.3133921,-0.084388186,46.69411685
2022-01-17 4:30,52096000,52117000,51970000,51990000,76.0774936,-0.243682484,41.62884835
2022-01-17 5:00,51990000,52000000,51640000,51801000,181.7555122,-0.382692308,34.45252521
2022-01-17 5:30,51801000,51900000,51726000,51866000,58.27815962,-0.065510597,38.38639896
2022-01-17 6:00,51866000,52053000,51811000,52009000,99.20779854,-0.08452923,46.05665235
2022-01-17 6:30,52035000,52053000,51959000,51981000,44.81652849,-0.138320558,44.87856166
2022-01-17 7:00,51980000,52100000,51952000,52011000,73.38942602,-0.170825336,46.45879919
2022-01-17 7:30,52022000,52085000,51820000,51829000,48.95344203,-0.491504272,39.12980566
2022-01-17 8:00,51829000,51958000,51784000,51889000,61.58089924,-0.132799569,42.3581427
2022-01-17 8:30,51900000,52085000,51850000,52069000,59.96454861,-0.030719017,50.79016967
2022-01-17 9:00,52069000,52134000,51998000,52004000,89.55696972,-0.249357425,48.05634718
2022-01-17 9:30,52003000,52112000,51982000,52045000,47.69268896,-0.128569235,49.88858766
2022-01-17 10:00,52045000,52101000,51989000,52043000,36.26240945,-0.111322239,49.79631395
2022-01-17 10:30,52043000,52044000,51898000,51997000,50.2144586,-0.090308201,47.6149283
2022-01-17 11:00,51997000,52049000,51978000,51992000,42.848545,-0.10951219,47.37201351
2022-01-17 11:30,51982000,52040000,51915000,51944000,42.08852414,-0.184473482,44.99863982
2022-01-17 12:00,51940000,51980000,51750000,51952000,83.67727118,-0.053866872,45.48882845
2022-01-17 12:30,51952000,52000000,51800000,51850000,45.73013089,-0.288461538,40.52916382
2022-01-17 13:00,51850000,51890000,51756000,51827000,51.07359228,-0.121410676,39.4837733
2022-01-17 13:30,51827000,51952000,51786000,51883000,41.86299158,-0.132814906,43.31736468
2022-01-17 14:00,51878000,51982000,51850000,51972000,35.12796747,-0.019237428,48.86190088
2022-01-17 14:30,51977000,51982000,51830000,51887000,42.69196436,-0.182755569,44.39540615
2022-01-17 15:00,51887000,51947000,51721000,51925000,46.43213786,-0.042350858,46.73937626
2022-01-17 15:30,51882000,51942000,51731000,51762000,47.81122091,-0.346540372,39.12132864
2022-01-17 16:00,51796000,51805000,51500000,51610000,100.7902858,-0.376411543,33.61856771
2022-01-17 16:30,51610000,51640000,51405000,51478000,61.56178663,-0.313710302,29.71026176
2022-01-17 17:00,51477000,51480000,51281000,51282000,59.63402778,-0.384615385,25.05295243
2022-01-17 17:30,51278000,51496000,51240000,51344000,35.92874181,-0.295168557,28.85230621
2022-01-17 18:00,51344000,51410000,51111000,51200000,54.41830121,-0.40848084,25.60558237
2022-01-17 18:30,51200000,51446000,51150000,51407000,37.75737819,-0.075807643,36.64266415
2022-01-17 19:00,51366000,51495000,51327000,51431000,30.99000891,-0.124283911,37.79496278
2022-01-17 19:30,51431000,51495000,51368000,51400000,17.54791749,-0.18448393,36.86238157
2022-01-17 20:00,51400000,51496000,51309000,51358000,19.07433709,-0.267981979,35.58138527
2022-01-17 20:30,51358000,51400000,51205000,51310000,29.8470738,-0.175097276,34.12198184
2022-01-17 21:00,51310000,51400000,51055000,51063000,57.53536247,-0.655642023,27.80255586
2022-01-17 21:30,51063000,51144000,50871000,50980000,160.7526479,-0.320663225,26.05624695
2022-01-17 22:00,50974000,51000000,50822000,50999000,83.70228086,-0.001960784,27.18376821
2022-01-17 22:30,50999000,51600000,50999000,51322000,94.02575782,-0.53875969,43.07506668
2022-01-17 23:00,51353000,51472000,51287000,51419000,40.08156327,-0.102968604,46.82797761
2022-01-17 23:30,51419000,51480000,51379000,51436000,49.58744779,-0.085470085,47.48146945
2022-01-18 0:00,51435000,51600000,51316000,51362000,101.8344396,-0.46124031,44.89491502
2022-01-18 0:30,51393000,51495000,51350000,51461000,56.02538089,-0.066025828,48.90508952
2022-01-18 1:00,51493000,51500000,51318000,51405000,71.34520362,-0.184466019,46.82910108
2022-01-18 1:30,51406000,51417000,51130000,51250000,123.2693087,-0.324795301,41.56927184
2022-01-18 2:00,51250000,51289000,51054000,51107000,111.525071,-0.354851918,37.39605773
2022-01-18 2:30,51107000,51237000,51076000,51159000,62.73205071,-0.152233737,39.76418495
2022-01-18 3:00,51159000,51215000,51069000,51069000,52.37589912,-0.285072733,37.14521749
2022-01-18 3:30,51077000,51077000,50863000,50948000,112.2529283,-0.252559861,33.91142871
2022-01-18 4:00,50948000,50971000,50663000,50762000,161.3383771,-0.41003708,29.63977615
2022-01-18 4:30,50759000,50899000,50608000,50843000,105.975113,-0.110021808,33.56448034
2022-01-18 5:00,50842000,50941000,50703000,50941000,70.81443906,0,38.06576263
2022-01-18 5:30,50940000,51004000,50910000,50914000,48.80602627,-0.176456748,37.31561136
2022-01-18 6:00,50911000,51050000,50879000,51049000,84.54978243,-0.001958864,43.32913273
2022-01-18 6:30,51050000,51320000,51036000,51194000,124.6569161,-0.245518316,48.98953931
2022-01-18 7:00,51194000,51215000,50903000,51000000,103.3396541,-0.419798887,42.82620444
2022-01-18 7:30,51000000,51061000,50910000,50993000,126.7488044,-0.133174047,42.61785851
2022-01-18 8:00,51016000,51075000,50666000,50683000,121.0198781,-0.767498776,34.59188074
2022-01-18 8:30,50683000,50767000,50565000,50619000,123.3713894,-0.291527961,33.20170508
2022-01-18 9:00,50618000,50766000,50411000,50764000,169.2400024,-0.003939645,39.16669393
2022-01-18 9:30,50764000,50980000,50658000,50834000,104.279801,-0.286386818,41.86562616
2022-01-18 10:00,50836000,50983000,50771000,50921000,49.90566229,-0.121609164,45.12426909
2022-01-18 10:30,50900000,51003000,50838000,50841000,53.36678984,-0.317628375,42.75121491
2022-01-18 11:00,50861000,50884000,50679000,50739000,69.37813929,-0.284961874,39.87208483
2022-01-18 11:30,50739000,50879000,50626000,50863000,62.80051749,-0.031447159,44.74398709
2022-01-18 12:00,50862000,50923000,50623000,50750000,72.18380266,-0.33972861,41.44812696
2022-01-18 12:30,50721000,50793000,50575000,50747000,65.03490738,-0.09056366,41.36102001
